"order_id","quantity","order_date","year_of_order","customer_id","name","email","gender","birthdate","category","year_of_birthdate","age_customer","group age","product_id","product_name","category (Right)","price","cost","margin_price_cost","payment_method","payment_status","payment_date","payment_method (#1)","shipping_date","shipping_fee","shipping_status","rating","comment","rating_language","revenue","profit","product profit"
"ORD11833",1,"2025-06-10",2025,"CUST1475","Julie Dominguez","mario74@rocha.com","Male","1991-10-16","Regular",1991,34,"Group 30 - 60","PROD1002","Feel","Groceries",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2025-06-11","Card","2025-06-13",7.69,"Cancelled",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD11834",2,"2023-03-30",2023,"CUST1454","Alfred Galvan","josehenderson@gmail.com","Male","1955-05-17","VIP",1955,70,"Group 60","PROD1037","Trade","Books",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2023-04-01","Bank","2023-04-01",15.75,"Shipped",3,"West sport at design care floor despite material product.","Average",198.64,65.72,32.86
"ORD11835",2,"2024-04-30",2024,"CUST1159","Jamie Smith","kburns@adams.com","Other","1976-01-04","Regular",1976,49,"Group 30 - 60","PROD1002","Feel","Groceries",99.32,66.46,0.3308497784937576,"Cash","Paid","2024-04-30","Cash","2024-05-04",9.32,"Pending",1,"Letter economy manager town end kid special recognize evening fish.","Very Bad",198.64,65.72,32.86
"ORD11836",4,"2024-12-08",2024,"CUST1010","Monica Herrera","ryanbartlett@guerra.com","Other","2005-10-09","New",2005,20,"Group 18 - 30","PROD1029","Threat","Electronics",99.32,66.46,0.3308497784937576,"Cash","Paid","2024-12-11","Cash","2024-12-11",17.75,"Cancelled",3,"Style right want what figure present.","Average",397.28,131.44,32.86
"ORD11837",5,"2023-12-16",2023,"CUST1137","Courtney Gonzalez","evanslisa@gmail.com","Other","1973-01-01","VIP",1973,52,"Group 30 - 60","PROD1000","Color","Clothing",99.32,66.46,0.3308497784937576,"Cash","Paid","2023-12-20","Cash","2023-12-22",2.95,"Cancelled",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD11838",2,"2023-03-25",2023,"CUST1456","Dustin Gallegos","whitekeith@gibson.info","Female","1988-05-28","Loyal",1988,37,"Group 30 - 60","PROD1029","Threat","Electronics",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2023-03-26","Card","2023-03-31",5.05,"Delayed",0,"No Comment","No Rating",198.64,65.72,32.86
"ORD11839",2,"2024-01-22",2024,"CUST1077","Megan Young","roberthill@fry.biz","Other","1996-06-23","Loyal",1996,29,"Group 18 - 30","PROD1044","Safe","Books",99.32,66.46,0.3308497784937576,"Cash","Paid","2024-01-24","Cash","2024-01-24",1.18,"Delayed",2,"Choice mission somebody carry someone chair husband.","Bad",198.64,65.72,32.86
"ORD11840",4,"2023-03-28",2023,"CUST1076","Angela Lopez","jim95@harper.com","Female","1978-05-05","New",1978,47,"Group 30 - 60","PROD1031","Attention","Groceries",99.32,66.46,0.3308497784937576,"Cash","Failed","2023-03-28","Cash","2023-03-28",4.39,"Cancelled",0,"No Comment","No Rating",397.28,131.44,32.86
"ORD11841",4,"2023-11-03",2023,"CUST1440","Jeremy Mitchell","jeremy54@adams.info","Female","1975-08-10","Loyal",1975,50,"Group 30 - 60","PROD1027","Son","Beauty",99.32,66.46,0.3308497784937576,"Cash","Paid","2023-11-04","Cash","2023-11-09",3.99,"Shipped",0,"No Comment","No Rating",397.28,131.44,32.86
"ORD11842",5,"2025-04-29",2025,"CUST1253","Barbara Dudley","perryeddie@hotmail.com","Male","2006-08-18","Regular",2006,19,"Group 18 - 30","PROD1020","Firm","Books",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2025-04-29","Bank","2025-05-05",14.06,"Pending",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD11843",1,"2023-06-03",2023,"CUST1408","Anthony Romero","christopherhill@gomez-foster.org","Other","1960-09-30","New",1960,65,"Group 60","PROD1045","Determine","Books",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2023-06-04","Card","2023-06-06",10.72,"Shipped",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD11844",1,"2024-03-15",2024,"CUST1257","Kathleen Moran","fosternatasha@hotmail.com","Male","1975-03-09","Regular",1975,50,"Group 30 - 60","PROD1012","Lose","Beauty",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2024-03-17","Card","2024-03-20",10.25,"Cancelled",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD11845",3,"2025-01-09",2025,"CUST1319","Connie Brown","diamondbryant@yahoo.com","Female","1976-08-26","Loyal",1976,49,"Group 30 - 60","PROD1026","Author","Books",99.32,66.46,0.3308497784937576,"Cash","Paid","2025-01-09","Cash","2025-01-15",9.78,"Pending",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD11846",2,"2023-09-21",2023,"CUST1290","David Smith","jessicadodson@sherman-schmidt.com","Female","2002-12-30","New",2002,23,"Group 18 - 30","PROD1035","Campaign","Books",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2023-09-23","Bank","2023-09-21",18.73,"Pending",4,"Plan daughter early character range but green choice than.","Good",198.64,65.72,32.86
"ORD11847",5,"2025-01-04",2025,"CUST1262","Timothy Romero","lori82@gmail.com","Other","1973-03-05","Regular",1973,52,"Group 30 - 60","PROD1006","Scene","Books",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2025-01-04","Card","2025-01-08",17.12,"Cancelled",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD11848",2,"2024-02-25",2024,"CUST1084","Zachary Ferrell","nicholas99@russo.org","Male","1968-02-18","Regular",1968,57,"Group 30 - 60","PROD1021","Future","Electronics",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2024-02-26","Card","2024-02-29",1.66,"Delayed",3,"See yeah station chance financial security.","Average",198.64,65.72,32.86
"ORD11849",5,"2024-05-07",2024,"CUST1145","Joyce Solis","lawrenceallen@white.com","Other","1973-01-02","VIP",1973,52,"Group 30 - 60","PROD1009","Store","Electronics",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2024-05-11","Card","2024-05-10",6.93,"Shipped",4,"Trip be although president church wonder low.","Good",496.59999999999997,164.3,32.86
"ORD11850",5,"2024-09-24",2024,"CUST1322","Johnathan Davis","petersonmaria@kelley-brooks.com","Female","1983-08-21","VIP",1983,42,"Group 30 - 60","PROD1038","Face","Clothing",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2024-09-28","Bank","2024-09-24",8.53,"Pending",1,"Work eat organization smile coach.","Very Bad",496.59999999999997,164.3,32.86
"ORD11851",5,"2024-02-15",2024,"CUST1041","Fred Smith","joshuaevans@wise-bush.info","Other","1968-01-10","VIP",1968,57,"Group 30 - 60","PROD1014","Particular","Books",99.32,66.46,0.3308497784937576,"Cash","Paid","2024-02-18","Cash","2024-02-19",11.92,"Delayed",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD11852",2,"2023-06-22",2023,"CUST1373","Sergio Knight","stevendixon@yahoo.com","Female","1964-03-22","VIP",1964,61,"Group 60","PROD1014","Particular","Books",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2023-06-25","Card","2023-06-23",10.7,"Cancelled",3,"Garden newspaper lot plan order agent.","Average",198.64,65.72,32.86
"ORD11853",4,"2023-01-04",2023,"CUST1124","Helen Jones","yfaulkner@gmail.com","Other","1955-10-18","New",1955,70,"Group 60","PROD1003","Popular","Groceries",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2023-01-06","Bank","2023-01-05",6.18,"Cancelled",2,"Face same need between rock believe imagine.","Bad",397.28,131.44,32.86
"ORD11854",2,"2025-05-03",2025,"CUST1166","Alyssa Long","bsmith@gmail.com","Female","1988-08-11","Loyal",1988,37,"Group 30 - 60","PROD1031","Attention","Groceries",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2025-05-03","Bank","2025-05-03",3.4,"Cancelled",0,"No Comment","No Rating",198.64,65.72,32.86
"ORD11855",5,"2024-10-01",2024,"CUST1424","Felicia Aguilar","cayers@hotmail.com","Male","1980-06-11","Regular",1980,45,"Group 30 - 60","PROD1022","Home","Electronics",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2024-10-04","Card","2024-10-03",2.03,"Delayed",1,"Market step record edge church finally gun impact office both.","Very Bad",496.59999999999997,164.3,32.86
"ORD11856",3,"2024-04-16",2024,"CUST1240","Andrew Avila","kenneth10@yahoo.com","Male","1992-12-24","VIP",1992,33,"Group 30 - 60","PROD1005","Role","Beauty",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2024-04-17","Bank","2024-04-17",8.3,"Cancelled",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD11857",1,"2023-04-20",2023,"CUST1458","Aaron Miller","jenniferacosta@gmail.com","Female","1991-07-12","VIP",1991,34,"Group 30 - 60","PROD1023","Water","Clothing",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2023-04-24","Card","2023-04-21",19.79,"Pending",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD11858",5,"2025-05-16",2025,"CUST1486","Monica Miller","mirandabarbara@hotmail.com","Female","1978-04-17","New",1978,47,"Group 30 - 60","PROD1019","Special","Electronics",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2025-05-16","Card","2025-05-20",19.64,"Shipped",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD11859",3,"2023-02-06",2023,"CUST1279","Nathan Malone","marywalter@gmail.com","Male","1970-04-04","New",1970,55,"Group 30 - 60","PROD1036","Run","Groceries",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2023-02-10","Bank","2023-02-09",13.96,"Cancelled",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD11860",4,"2024-08-05",2024,"CUST1187","Samantha Garcia","rogersruben@brown.com","Other","1970-08-13","New",1970,55,"Group 30 - 60","PROD1019","Special","Electronics",99.32,66.46,0.3308497784937576,"E-wallet","Pending","2024-08-05","Card","2024-08-07",12.79,"Cancelled",1,"Memory situation kind civil operation usually.","Very Bad",397.28,131.44,32.86
"ORD11861",5,"2025-03-11",2025,"CUST1301","Heather Fields","daniel17@lynch.net","Male","1956-09-26","New",1956,69,"Group 60","PROD1011","Cost","Electronics",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2025-03-14","Bank","2025-03-14",14.18,"Shipped",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD11862",3,"2023-01-31",2023,"CUST1018","Lisa Jackson","vmarshall@hotmail.com","Female","1981-05-17","New",1981,44,"Group 30 - 60","PROD1032","Final","Beauty",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2023-02-03","Card","2023-01-31",7.09,"Delayed",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD11863",5,"2024-01-16",2024,"CUST1067","Carol Tucker","mitchellhector@gmail.com","Female","1967-07-04","VIP",1967,58,"Group 30 - 60","PROD1027","Son","Beauty",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2024-01-18","Card","2024-01-18",1.62,"Pending",4,"Bar friend former in professional whole control.","Good",496.59999999999997,164.3,32.86
"ORD11864",2,"2023-09-25",2023,"CUST1217","Mark Brown","wcasey@stephens-washington.org","Other","1975-10-20","New",1975,50,"Group 30 - 60","PROD1007","Physical","Groceries",99.32,66.46,0.3308497784937576,"Cash","Paid","2023-09-25","Cash","2023-09-27",8.46,"Shipped",5,"Stuff image nature study central into official cup under.","Perfect",198.64,65.72,32.86
"ORD11865",3,"2023-01-11",2023,"CUST1101","Cameron Parker","veronicaperez@hotmail.com","Other","1962-02-11","VIP",1962,63,"Group 60","PROD1000","Color","Clothing",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2023-01-12","Card","2023-01-11",5.51,"Shipped",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD11866",2,"2023-12-10",2023,"CUST1041","Fred Smith","joshuaevans@wise-bush.info","Other","1968-01-10","VIP",1968,57,"Group 30 - 60","PROD1036","Run","Groceries",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2023-12-13","Card","2023-12-11",14.33,"Cancelled",0,"No Comment","No Rating",198.64,65.72,32.86
"ORD11867",2,"2025-04-19",2025,"CUST1287","Carolyn Miller","lcook@walters-smith.com","Female","1988-09-22","New",1988,37,"Group 30 - 60","PROD1021","Future","Electronics",99.32,66.46,0.3308497784937576,"Cash","Paid","2025-04-21","Cash","2025-04-23",5.3,"Pending",0,"No Comment","No Rating",198.64,65.72,32.86
"ORD11868",3,"2024-06-27",2024,"CUST1166","Alyssa Long","bsmith@gmail.com","Female","1988-08-11","Loyal",1988,37,"Group 30 - 60","PROD1005","Role","Beauty",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2024-06-30","Card","2024-06-27",3.94,"Shipped",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD11869",1,"2024-07-22",2024,"CUST1108","Evelyn Galvan","davisjesse@gmail.com","Male","2004-11-25","New",2004,21,"Group 18 - 30","PROD1020","Firm","Books",99.32,66.46,0.3308497784937576,"Cash","Paid","2024-07-26","Cash","2024-07-25",16.5,"Cancelled",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD11870",3,"2023-06-15",2023,"CUST1493","Mark Cox","andrew48@hawkins.com","Other","1974-11-07","Regular",1974,51,"Group 30 - 60","PROD1031","Attention","Groceries",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2023-06-18","Bank","2023-06-21",8.29,"Cancelled",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD11871",1,"2024-11-30",2024,"CUST1035","Jeffrey Chavez","tammy99@gmail.com","Female","2002-01-12","VIP",2002,23,"Group 18 - 30","PROD1034","Center","Beauty",99.32,66.46,0.3308497784937576,"Cash","Paid","2024-11-30","Cash","2024-12-05",8.71,"Delayed",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD11872",5,"2023-12-08",2023,"CUST1231","Susan Serrano","carriemccall@walker.com","Male","1975-07-28","Loyal",1975,50,"Group 30 - 60","PROD1014","Particular","Books",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2023-12-10","Card","2023-12-08",6.44,"Shipped",4,"Bank sit none now beyond measure lay hear.","Good",496.59999999999997,164.3,32.86
"ORD11873",5,"2024-04-26",2024,"CUST1228","Michael Bradshaw","fconner@stewart.org","Other","2001-02-03","Regular",2001,24,"Group 18 - 30","PROD1004","Recent","Books",99.32,66.46,0.3308497784937576,"Cash","Paid","2024-04-26","Cash","2024-04-28",7.16,"Pending",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD11874",3,"2023-01-19",2023,"CUST1352","Kerry Chavez Dds","brownlaura@jones.biz","Other","1992-06-29","VIP",1992,33,"Group 30 - 60","PROD1045","Determine","Books",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2023-01-20","Card","2023-01-25",6.28,"Shipped",0,"No Comment","No Rating",297.96,98.57999999999998,32.86
"ORD11875",5,"2024-09-19",2024,"CUST1163","Jeffrey Johnson","troymorris@yahoo.com","Female","1960-07-13","New",1960,65,"Group 60","PROD1049","Owner","Groceries",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2024-09-20","Card","2024-09-20",14.14,"Cancelled",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD11876",4,"2023-07-03",2023,"CUST1386","Adam Burgess","crystalwilliams@thomas.net","Other","1963-10-02","New",1963,62,"Group 60","PROD1047","Article","Clothing",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2023-07-06","Bank","2023-07-04",19.58,"Delayed",3,"Sell serve skin baby benefit team purpose matter big to.","Average",397.28,131.44,32.86
"ORD11877",2,"2025-02-20",2025,"CUST1072","Brittney Phillips","johnreed@yahoo.com","Female","1956-03-10","VIP",1956,69,"Group 60","PROD1005","Role","Beauty",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2025-02-22","Card","2025-02-26",5.2,"Pending",0,"No Comment","No Rating",198.64,65.72,32.86
"ORD11878",2,"2024-06-28",2024,"CUST1135","Jose Schultz","whitney71@perry-nixon.com","Other","2001-12-10","Regular",2001,24,"Group 18 - 30","PROD1024","Hundred","Groceries",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2024-06-30","Card","2024-07-02",14.32,"Cancelled",0,"No Comment","No Rating",198.64,65.72,32.86
"ORD11879",1,"2023-01-10",2023,"CUST1352","Kerry Chavez Dds","brownlaura@jones.biz","Other","1992-06-29","VIP",1992,33,"Group 30 - 60","PROD1045","Determine","Books",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2023-01-12","Bank","2023-01-10",18.36,"Cancelled",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD11880",5,"2024-08-14",2024,"CUST1378","Anthony Moore","chardin@gmail.com","Male","2003-09-20","VIP",2003,22,"Group 18 - 30","PROD1039","Girl","Clothing",99.32,66.46,0.3308497784937576,"E-wallet","Pending","2024-08-16","Card","2024-08-14",11.45,"Shipped",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD11881",1,"2023-07-11",2023,"CUST1069","William Baker","vegadorothy@hotmail.com","Male","1977-12-27","VIP",1977,48,"Group 30 - 60","PROD1028","Late","Electronics",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2023-07-14","Bank","2023-07-13",7.95,"Shipped",1,"Onto say social safe easy fly.","Very Bad",99.32,32.86,32.86
"ORD11882",2,"2023-11-16",2023,"CUST1424","Felicia Aguilar","cayers@hotmail.com","Male","1980-06-11","Regular",1980,45,"Group 30 - 60","PROD1006","Scene","Books",99.32,66.46,0.3308497784937576,"Cash","Paid","2023-11-16","Cash","2023-11-17",5.56,"Shipped",1,"Hard opportunity pick room item.","Very Bad",198.64,65.72,32.86
"ORD11883",2,"2024-12-02",2024,"CUST1486","Monica Miller","mirandabarbara@hotmail.com","Female","1978-04-17","New",1978,47,"Group 30 - 60","PROD1039","Girl","Clothing",99.32,66.46,0.3308497784937576,"Cash","Paid","2024-12-05","Cash","2024-12-02",19.12,"Cancelled",0,"No Comment","No Rating",198.64,65.72,32.86
"ORD11884",5,"2024-08-02",2024,"CUST1195","Allen Rosales","kellymueller@hotmail.com","Female","1992-04-22","VIP",1992,33,"Group 30 - 60","PROD1012","Lose","Beauty",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2024-08-02","Bank","2024-08-04",5.26,"Shipped",2,"Open at kitchen box about wait table mother and money.","Bad",496.59999999999997,164.3,32.86
"ORD11885",4,"2024-04-19",2024,"CUST1268","Cynthia Rowe","frank41@yahoo.com","Female","1956-04-29","VIP",1956,69,"Group 60","PROD1037","Trade","Books",99.32,66.46,0.3308497784937576,"Cash","Paid","2024-04-23","Cash","2024-04-20",5.25,"Cancelled",3,"Attack mind use site live person television third.","Average",397.28,131.44,32.86
"ORD11886",4,"2025-05-09",2025,"CUST1048","Joshua Blair","adampierce@russell.info","Female","1996-06-17","Loyal",1996,29,"Group 18 - 30","PROD1017","Also","Groceries",99.32,66.46,0.3308497784937576,"Bank Transfer","Pending","2025-05-13","Bank","2025-05-14",17.29,"Cancelled",4,"Participant after six economic something almost north.","Good",397.28,131.44,32.86
"ORD11887",5,"2024-09-28",2024,"CUST1315","Jordan Chambers","john40@hotmail.com","Female","1984-06-08","Loyal",1984,41,"Group 30 - 60","PROD1001","Remember","Clothing",99.32,66.46,0.3308497784937576,"E-wallet","Paid","2024-09-28","Card","2024-10-04",6.64,"Delayed",1,"About strategy small world degree.","Very Bad",496.59999999999997,164.3,32.86
"ORD11888",5,"2024-03-02",2024,"CUST1129","Megan Orr","jennifermccormick@gmail.com","Female","1957-07-02","Regular",1957,68,"Group 60","PROD1007","Physical","Groceries",99.32,66.46,0.3308497784937576,"Credit Card","Pending","2024-03-05","Card","2024-03-02",16.81,"Pending",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD11889",1,"2025-04-27",2025,"CUST1443","Holly Valentine","bkelley@warren-ferrell.com","Male","1984-11-28","Loyal",1984,41,"Group 30 - 60","PROD1010","Or","Groceries",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2025-04-28","Bank","2025-04-27",8.77,"Delayed",0,"No Comment","No Rating",99.32,32.86,32.86
"ORD11890",5,"2023-02-28",2023,"CUST1004","Cristian Santos","jenna88@yahoo.com","Male","1964-12-19","New",1964,61,"Group 60","PROD1032","Final","Beauty",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2023-03-03","Card","2023-03-01",3.26,"Cancelled",0,"No Comment","No Rating",496.59999999999997,164.3,32.86
"ORD11891",4,"2024-03-11",2024,"CUST1427","Emily Bennett","craignicolas@nguyen.com","Male","1966-03-04","Loyal",1966,59,"Group 30 - 60","PROD1037","Trade","Books",99.32,66.46,0.3308497784937576,"Credit Card","Paid","2024-03-12","Card","2024-03-14",1.21,"Delayed",0,"No Comment","No Rating",397.28,131.44,32.86
"ORD11892",5,"2023-04-07",2023,"CUST1026","Justin Baker","amanda16@gmail.com","Male","1957-11-24","VIP",1957,68,"Group 60","PROD1047","Article","Clothing",99.32,66.46,0.3308497784937576,"Bank Transfer","Paid","2023-04-10","Bank","2023-04-07",13.65,"Cancelled",3,"Another clear human cost budget order idea far lawyer raise.","Average",496.59999999999997,164.3,32.86
